OAXXCD,E.01,E.11,E.21
X0025389E,0.2979029294976402,0.5372233347790608,0.798813365202566
X0025390E,0.6436119853015191,0.8075130129949977,0.7991419167542143
X0025391E,0.7140995186938897,0.8631439764587061,0.9115721320664059
X0025392E,0.20922894539611359,0.38060696298215085,0.7799257204064423
X0025393E,0.7681671722760143,0.8662130434252435,0.8354551998603408
X0025394E,0.7486490678742961,0.8192284639373968,0.8720428757665907
X0025395E,0.2684352547624405,0.5452423465684112,0.644840002992318
X0025396E,0.7091637278088891,0.8685488678799954,0.8624344155832431
X0025397E,0.6709508806476473,0.8707705381708383,0.8808344646136523
X0025398E,0.7373882531027616,0.8899038975606033,0.9147280895300772
X0025399E,0.7566056047089457,0.8567333830332714,0.8651473659147245
X0025400E,0.7559374115362006,0.8776163194780509,0.9050991030167209
X0025401E,0.6363651363015785,0.7545282912807698,0.8124761428122576
X0025402E,0.6996535727512104,0.8184934285985288,0.8623105072223451
X0025403E,0.7177859722403634,0.8646114988878074,0.8843118422400746
X0025404E,0.6667511004283199,0.8195045706529539,0.8643352104959043
X0025405E,0.6991270671730123,0.792178231525163,0.782262430731997
X0025406E,0.11924483120701447,0.3568641806983124,0.32293500200441966
X0025407E,0.07464458974890938,0.24468912514061514,0.36439943562273075
X0025408E,0.17057513358461188,0.1854985517764427,0.20303656892656358
X0025409E,0.09398976850130385,0.15729470455843805,0.13177067131774958
X0025410E,0.18888753394370114,0.21623343727705727,0.3558366560618481
X0025411E,0.30456477891817196,0.4779896238292134,0.5519227746514178
X0025412E,0.09894577118773248,0.24396340024340038,0.4654077907840139
X0025413E,0.14548163287995905,0.2744645688595042,0.39085803601676444
X0025414E,0.11470925130252349,0.12708641258260034,0.2664378141468125
X0025415E,0.23730490975824856,0.34168761237111017,0.45136702129723877
X0025416E,0.17203373420733487,0.5121567131799406,0.5043715069896754
X0025417E,0.12392753223615882,0.2418882047476381,0.23294527176220595
X0025418E,0.20544239099480419,0.21726943983668354,0.2429544093277817
X0025419E,0.17529895575019058,0.27350919179542943,0.4122035164908767
X0025420E,0.21172676701834175,0.36683611416046064,0.3293710915147289
X0025421E,0.0887032286776951,0.2297726397441063,0.32957604409388574
X0025422E,0.24128422066374888,0.29903370495592285,0.5317589935242607
X0025423E,0.16922344447123308,0.2058921002175639,0.315070903122214
X0025424E,0.1797560760763876,0.4288844035942803,0.5508874616488947
X0025425E,0.21653554594071384,0.2839647748740931,0.28168344503227444
X0025426E,0.13781045217813942,0.25773990631929855,0.27287261079492137
X0025427E,0.186949151223,0.3479910486677103,0.4290827137732697
X0025428E,0.21031601328337796,0.37421617316069933,0.4603910537158108
X0025429E,0.11757570101393001,0.2464540400644549,0.4436500055964904
X0025430E,0.12857921482228687,0.3040305782156236,0.40109849427709077
X0025431E,0.2192466395291866,0.4344350707121598,0.5787869946560387
X0025432E,0.06190136617621874,0.17303745370351578,0.1749287132439098
X0025433E,0.12650929420062865,0.40023255599023866,0.5427748878371799
X0025434E,0.17433750244272303,0.31740226892316153,0.39889877553378417
X0025435E,0.31498629380696647,0.5344578328166159,0.6280206832216093
X0025436E,0.09631906281957119,0.2726464247699155,0.3327143051828206
X0025437E,0.10996149425629054,0.23016440279569167,0.35442845466969825
X0025438E,0.08010300141422333,0.3787699106401416,0.4203841767833437
X0025439E,0.15390718908647982,0.3014302285182896,0.40616315365934585
X0025440E,0.10954032887697894,0.3191119544420731,0.3349443168319074
X0025441E,0.17602026709374954,0.35847671143037596,0.4245772797678615
X0025442E,0.10245950619134464,0.27170178540428147,0.36108901593801085
X0025443E,0.14818913156756439,0.3291744615918111,0.3452519902316724
X0025444E,0.21573108698140298,0.4322179737252299,0.3815758112833992
X0025445E,0.3074018996173056,0.28252734199788093,0.40982329304711335
X0025446E,0.4278620661740934,0.554664280001037,0.5815532788484302
X0025447E,0.37028701151508664,0.41088301597019944,0.49110349863225367
X0025448E,0.36768991358742825,0.3175789804860048,0.4026486678286408
X0025449E,0.4214352745648617,0.5745023741138062,0.6696027345690838
X0025450E,0.5748739166247453,0.7161788105920769,0.7120143225472313
X0025451E,0.5120485790999779,0.47855822538072573,0.4477793220322764
X0025452E,0.45510486595801,0.40727365565787943,0.5156500275320336
X0025453E,0.4044045902391175,0.28976141616895873,0.29256161210286213
X0025454E,0.38711242807517326,0.5372254275809925,0.6177388067964362
X0025455E,0.4570322497969209,0.544858203969318,0.6461798330973318
X0025456E,0.28157355807174805,0.522224829612566,0.4500735839058942
X0025457E,0.3731384452457555,0.4517326397633706,0.5810811245530089
X0025458E,0.3226713490125959,0.44080367510220936,0.6398627323148715
X0025459E,0.31728594198627375,0.3304176511920237,0.36048704053300756
X0025460E,0.36138959681530436,0.3727879931337295,0.4579804392805477
X0025461E,0.41701673097551556,0.4493213435854157,0.4891330505004944
X0025462E,0.34860733625119417,0.42521367413708266,0.5813192990231524
X0025463E,0.17292243217827682,0.328956027862963,0.3457081594242254
X0025464E,0.35947117376092486,0.471303813113988,0.5050768759557331
X0025465E,0.432053874576466,0.46015354928513585,0.55929106096585
X0025466E,0.31174274278087255,0.2959124755532845,0.522415718021025
X0025467E,0.2343667536243153,0.31117776824939214,0.42317505669701444
X0025468E,0.36145403421593103,0.37712598690232513,0.3971347270374162
X0025469E,0.3399864246603212,0.4161185744933208,0.41751256220863225
X0025470E,0.4512430311510096,0.5368937441239717,0.6960544617056359
X0025471E,0.2993179776413862,0.3744642512114886,0.5310932151738541
X0025472E,0.23452197417344117,0.3976403063201427,0.3784686293363673
X0025473E,0.3393487829372364,0.3994606561303084,0.5667485855349074
X0025474E,0.203325340864923,0.37109014524999884,0.3081769245334716
X0025475E,0.4592978581107413,0.4526793929212737,0.47968077906125545
X0025476E,0.4060708566363844,0.528046985680748,0.525959181732111
X0025477E,0.4839082385550938,0.48554453607956916,0.562719446773434
X0025478E,0.5252041697574918,0.6529084789035667,0.6835923657768727
X0025479E,0.3854924731220174,0.5300931372225717,0.573220318227904
X0025480E,0.3036975082336198,0.49802106626370196,0.5817957453393611
X0025481E,0.44600582779049314,0.6358430455039515,0.6777147524815703
X0025482E,0.48077406249827204,0.5576000466577054,0.6586619017756681
X0025483E,0.34642774065444537,0.34243341639498953,0.45201184280371604
X0025484E,0.35428285812955923,0.35091618686130305,0.36819123912697577
X0025485E,0.3345902755195723,0.455440370990412,0.5556988365958978
X0025486E,0.4526238179532746,0.6167615064949467,0.6467562380343688
X0025487E,0.49500070886498476,0.5270535336957931,0.5883714086522318
X0025488E,0.31088435490123706,0.47761663258332315,0.6677698519217985
X0025489E,0.5513858371510615,0.7248943268239639,0.7778502128848251
X0025490E,0.4385213319062094,0.43367928112292725,0.6604846272370811
X0025491E,0.4467383351926537,0.5846828248197057,0.739361348744715
X0025492E,0.4323307046931505,0.5533321763802125,0.5097943169978927
X0025493E,0.20965291705088734,0.5490415919945739,0.607531428104664
X0025494E,0.16244147554702865,0.367678956457587,0.4835446845151802
X0025495E,0.09361824455940596,0.28078342918201094,0.4047176927760936
X0025496E,0.18646589735500113,0.4372944929287324,0.49375835242766286
X0025497E,0.16468465431406323,0.36526115984996715,0.4807408444911529
X0025498E,0.1476638697164895,0.32051805726972205,0.4992272476597725
X0025499E,0.12469460315675013,0.3940324158832311,0.3297980581743016
X0025500E,0.12401028926008875,0.42510778058484594,0.5492434802829522
X0025501E,0.24451105855984911,0.5430590686955722,0.6122381184326603
X0025502E,0.20884331046629598,0.3317912286817212,0.431582298219551
X0025503E,0.16654055525150693,0.44449167050268407,0.49495168553720215
X0025504E,0.18977349160704948,0.3665139965687059,0.5985654542290888
X0025505E,0.08465715771200027,0.263820700013112,0.4553175880930368
X0025506E,0.13262351387933688,0.3634211140943121,0.4321186433277767
X0025507E,0.1773067721426936,0.4179631960710307,0.4946321909364771
X0025508E,0.18318589291707418,0.4945355289522196,0.40952586597931173
X0025509E,0.07472312202272759,0.3175741751866367,0.45754105270646517
X0025510E,0.18379500680438737,0.34667170588796253,0.44481724471193906
X0025511E,0.11853186834685091,0.2883853417499751,0.44648790384793224
X0025512E,0.20234670597086302,0.3796507476853163,0.45647296087627315
X0025513E,0.23513690358006023,0.4175705932287852,0.5054909863540816
X0025514E,0.1320857336843931,0.4715365386837544,0.4239620930402015
X0025515E,0.155408829297144,0.3685068659173213,0.4526680306973336
X0025516E,0.1666722772286454,0.326882662779567,0.4577751785670126
X0025517E,0.07441510111853585,0.3037048864033647,0.43446328548913704
X0025518E,0.18066408875319662,0.28480632076949913,0.4481307312132788
X0025519E,0.123856710559084,0.35795895531131566,0.4714388037045191
X0025520E,0.09999371293941771,0.28222910867849915,0.36842816292541924
X0025521E,0.16138061564191353,0.38333733664001435,0.4408896514637948
X0025522E,0.14275199129782032,0.39597824027006895,0.4558851279792119
X0025523E,0.14969492618854702,0.6087133282859818,0.6786098252741181
X0025524E,0.15718440115670557,0.29871886037176437,0.38982509531799453
X0025525E,0.13540465310421074,0.3813867293501461,0.44373873192097074
X0025526E,0.07875314252447722,0.3978752496392989,0.4278187611836819
X0025527E,0.12064753662894795,0.31250103451036126,0.5597450961001107
X0025528E,0.23899948413211553,0.47960022636604505,0.6853783325572917
X0025529E,0.11244340004022334,0.4836488225196786,0.6086322434117599
X0025530E,0.27105261156055266,0.44436434735252883,0.594077867882315
X0025531E,0.16811505304468372,0.4665306774481107,0.6201249734648667
X0025532E,0.13988032259896274,0.38098729183119023,0.5779992220715052
X0025533E,0.22983013603224442,0.5354429755538201,0.618177580623495
X0025534E,0.17440715680285324,0.430480999130428,0.635394355915092
X0025535E,0.11367411418257485,0.5075369244358157,0.6906969893720631
X0025536E,0.18850130922555855,0.6115918279883937,0.7306892563767889
X0025537E,0.052959692873174945,0.16085029275199447,0.35160235906105386
X0025538E,0.17374483416241795,0.6611280332130322,0.6733666300382837
X0025539E,0.19926207894540085,0.47820871942902454,0.5604378619486375
X0025540E,0.21885252428683982,0.41791925323822815,0.4879646657160206
X0025541E,0.10263163669478718,0.43350357934911055,0.5796872637543286
X0025542E,0.18445798643252584,0.45923768102343454,0.6807555262375734
X0025543E,0.19578611477994198,0.532620335221763,0.7190728107538993
X0025544E,0.20981409371190754,0.5194512244836321,0.6033060919960804
X0025545E,0.22900108291199447,0.5105932174357524,0.6200741430277381
X0025546E,0.192687731838442,0.5324289346775637,0.6859241399086436
X0025547E,0.2571881178837277,0.41900089530711393,0.6306059264827883
X0025548E,0.26021910920559055,0.27679975241088456,0.46883514178244273
X0025549E,0.18130923723285924,0.4341033056966382,0.6629657660212808
X0025550E,0.12047861774874086,0.4205858007809132,0.6404222265960794
X0025551E,0.1772161114856125,0.5062434050619408,0.6518806177277441
X0025552E,0.3650343634712481,0.4920903177703389,0.5964963264422813
X0025553E,0.132513943402665,0.49564910341821594,0.6050790694084957
X0025554E,0.26794324780522843,0.4325743629146061,0.6435840854162652
X0025555E,0.27751872025007973,0.5520737757601496,0.6843762265162753
X0025556E,0.5094587235762807,0.542744201445165,0.5846584870518552
X0025557E,0.1422378213708341,0.33080338985502195,0.4458150989000385
X0025558E,0.2759365107021459,0.5140051310104254,0.6564138728641407
X0025559E,0.41059871472395376,0.4962345362168037,0.5419144369013144
X0025560E,0.17767040819638405,0.4385234166038624,0.608166150577894
X0025561E,0.1042582550828248,0.3571781336676847,0.5604612574705415
X0025562E,0.12733400810592838,0.2787148371374315,0.4470493839586637
X0025563E,0.11588986174602273,0.45642888889216976,0.5600310482803694
X0025564E,0.17269397107355877,0.3290339969861866,0.53883370738166525
X0025565E,0.08159539680353475,0.21835499057548546,0.40325181754074835
X0025566E,0.14656706060962826,0.455651288245417,0.6320791581177885
X0025567E,0.11802756609147787,0.49460338346954347,0.4957759059291824
X0025568E,0.0904698899203284,0.385182888610613,0.5768452366495157
X0025569E,0.09451726976815976,0.08358495982388633,0.2282817873847903
X0025570E,0.2323130165047214,0.24465089525902822,0.4544092374247097
X0025571E,0.18157618022201868,0.20583015268282087,0.30756243697854996
X0025572E,0.15167844105321984,0.23964012648405167,0.302756743079068
X0025573E,0.11366933465254234,0.2137733572651951,0.3186942625339967
X0025574E,0.1319021154694912,0.14493841419073425,0.45472698536017714
X0025575E,0.062495648843348406,0.12922067024759604,0.31854597125199696
X0025576E,0.14460916940375745,0.27992769567021847,0.5380194545930542
X0025577E,0.09679255846700859,0.1944811828396894,0.20454951555582654
X0025578E,0.26324601595155644,0.3360607514773603,0.5778973165288346
X0025579E,0.1268588036654499,0.07465691483074426,0.2625036036301714
X0025580E,0.21485230003711306,0.3536798770492746,0.529465036837153
X0025581E,0.0820470639664886,0.23680207923500518,0.46317884156809297
X0025582E,0.13100886758633715,0.15388670168346505,0.4105448068309604
X0025583E,0.28615042288777676,0.389810100696916,0.4875890730651845
X0025584E,0.09748874491809893,0.21742704507358304,0.45902201448386276
X0025585E,0.1888869254100501,0.17562808374745728,0.28623833063887283
X0025586E,0.11559393042335149,0.30530406031250856,0.47669757465721724
X0025587E,0.10639662327349089,0.28260881387585085,0.4441456183890648
X0025588E,0.12040174662807904,0.5283353631699572,0.7288324583381968
X0025589E,0.23578336764906632,0.5039149780068433,0.6658971232783593
X0025590E,0.18812009238497351,0.5232426813172985,0.5570893805104278
X0025591E,0.46892585303158896,0.5712901795619724,0.7381291469981177
X0025592E,0.23059201410670677,0.24066667392029042,0.35769770361390546
X0025593E,0.18293335366389563,0.20463188695285994,0.3342820160205671
X0025594E,0.07703291040681808,0.1508096476633786,0.2994379439128584
X0025595E,0.1746604778157673,0.1511219485182218,0.3269748089282999
X0025596E,0.19614764156528816,0.21373316927790856,0.563681083882747
X0025597E,0.15976293108940362,0.3296231107140383,0.5497110720603037
X0025598E,0.2655787694972845,0.4968612372255987,0.665212548602587
X0025599E,0.09326089215218335,0.5668943143358769,0.7324670101669976
X0025600E,0.3029553289875809,0.6130833629805029,0.7134477535655618
X0025601E,0.3085171834279446,0.6258658983892287,0.7166665179458196
X0025602E,0.26807520354919484,0.5388577071021211,0.6324071162709682
X0025603E,0.1936951209612512,0.5547977851596896,0.7434109469753132
X0025604E,0.16715135049938276,0.7086015483206218,0.7134207563070101
X0025605E,0.20371698527264953,0.551492519104824,0.68530943479042306
X0025606E,0.5710658661308482,0.690573477642907,0.8204053244921808
X0025607E,0.27839556801085236,0.3816656112868526,0.4590380211358267
X0025608E,0.266534795964738,0.5137447390038304,0.5905040083163832
X0025609E,0.5501218986199513,0.7126246596028823,0.8281266670421271
X0025610E,0.24049290059469264,0.6178680098072347,0.6794612302627614
X0025611E,0.16922532638074336,0.5610349889895806,0.6190195919759792
X0025612E,0.22293972719290062,0.5421548828581115,0.7078055430312435
X0025613E,0.27116395764724577,0.6517259154401731,0.6535984331844816
X0025614E,0.24986802930356644,0.3814137741145346,0.7568222342971643
X0025615E,0.2609397768824908,0.39745586926895743,0.7560282019872238
X0025616E,0.20842811439921904,0.4590992467301116,0.6849750969760828
X0025617E,0.11423821989217933,0.4739976920835424,0.7121932573888946
X0025618E,0.06110136699613833,0.4449923224123643,0.6694317162486368
X0025619E,0.1383939669201965,0.24987936891989704,0.4664704913210491
X0025620E,0.17922165269799473,0.3215454052330664,0.5754710306687303
X0025621E,0.23437757072064055,0.3474460194794058,0.6261355329512526
X0025622E,0.2166704419021136,0.6002477250878585,0.7419877919168049
X0025623E,0.21279126307833773,0.44649060170402405,0.6328196561192623
X0025624E,0.16436296160357844,0.5562020183197556,0.6662237532142306
X0025625E,0.2699273565522157,0.5844193350016973,0.8299447417783543
X0025626E,0.27820757157932113,0.3006293203826265,0.3776662083050752
X0025627E,0.30111025797099045,0.3014168613581567,0.4417392683410709
X0025628E,0.11338017281122627,0.3054991789670978,0.3448492286985883
X0025629E,0.19175353488175317,0.3245760686340075,0.25296726038313616
X0025630E,0.07703291040681809,0.15399826479593745,0.2155254370408745
X0025631E,0.13201389142897826,0.21113501929193518,0.3316604585122257
X0025632E,0.19609482951830748,0.32740398967420775,0.5132644325973525
X0025633E,0.14185982077726672,0.2409955179143325,0.35564759523424966
X0025634E,0.1708046461836091,0.32180571587012063,0.5147276446418915
X0025635E,0.16170441270704622,0.18913721526320895,0.3676365171433614
X0025636E,0.18981349207681328,0.3905476561692318,0.4843807185253375
X0025637E,0.1749765419266228,0.3566666709266915,0.468253915524554
X0025638E,0.14682771190289096,0.4077257781415153,0.5194943237808496
X0025639E,0.15031028450116962,0.43813951307840393,0.41241426336804216
X0025640E,0.22754579260938482,0.24943174581191083,0.33856327511615864
X0025641E,0.11039662242401177,0.2090994106260718,0.22955433945432033
X0025642E,0.21937283086031253,0.266126127959351,0.28192706632449793
X0025643E,0.2031422467410807,0.3209140975996896,0.4817083650988723
X0025644E,0.15325619906939456,0.2753921027104345,0.3421517621756507
X0025645E,0.15274649528378326,0.41477625068113316,0.5509819998349367
X0025646E,0.20433171562411542,0.21098405134592416,0.34596799080106927
X0025647E,0.03546719587916699,0.28107420564512586,0.38930568741141947
X0025648E,0.2944772495794646,0.3638018763311832,0.620267639500533
X0025649E,0.17079676989922835,0.284855987196847,0.379567404304613
X0025650E,0.17388147414447644,0.2606290588069526,0.33947152479474646
X0025651E,0.29294572727166773,0.35375955719813923,0.49812348267319234
X0025652E,0.16940625607575163,0.3280210535928773,0.38201162292244184
X0025653E,0.1902456067176471,0.3688770797866957,0.4304355929507011
X0025654E,0.19703736976164984,0.42827148880135574,0.5542201187811011
X0025655E,0.1697472211748718,0.2606232362871093,0.326876644200248
X0025656E,0.20342977427119507,0.25977039819247205,0.4493487122483099
X0025657E,0.17617646402940268,0.2938087344901849,0.22945427040909297
X0025658E,0.20996113852930925,0.4656677200436365,0.612948693685043
X0025659E,0.16504023767120563,0.5239504731265201,0.5628947582182741
X0025660E,0.1280499285185485,0.5233807070633969,0.6666011629577668
X0025661E,0.22366272621694994,0.39464623675508,0.38359569642810315
X0025662E,0.208244131738066,0.36714208012718236,0.5088816921912549
X0025663E,0.11974302950508682,0.29830307444990156,0.39505810003161723
X0025664E,0.1818153814587601,0.30960321316052314,0.4444515982398506
X0025665E,0.28852335326076445,0.3351304538132772,0.40235794849599604
X0025666E,0.2934744995453539,0.593756623130908,0.6561372841571281
X0025667E,0.44496794222917024,0.5714401292826046,0.752427933932819
X0025668E,0.3496712821169124,0.6431860620760566,0.6850705542076713
X0025669E,0.2350498917209096,0.5483965880223789,0.6106243073016843
X0025670E,0.3607768522395942,0.49772239064278334,0.7252152205455916
X0025671E,0.43884327477473234,0.5972777115297622,0.7179756694380164
X0025672E,0.46555196333661114,0.5846926879752055,0.5529113460229294
X0025673E,0.41158129858953413,0.5993131147338511,0.6328059762294946
X0025674E,0.37565512745005275,0.6562094427747072,0.6728588224199621
X0025675E,0.4430006381820337,0.6453729899684091,0.7058982338494083
X0025676E,0.4114272293009395,0.5578029567235014,0.7285445624321459
X0025677E,0.4339107641899267,0.6247945244214894,0.6099979735069123
X0025678E,0.43536449610185646,0.6325237580403249,0.6788363319588512
X0025679E,0.3703597532849886,0.5650422780827921,0.6720732681630545
X0025680E,0.20625606649628883,0.4616305605214329,0.5356055683738385
X0025681E,0.4212502834461639,0.6591077059248043,0.6851673750515853
X0025682E,0.2068484924777073,0.39246605966218806,0.6227221943078738
X0025683E,0.39557904874881283,0.5919171102642526,0.6606697385093114
X0025684E,0.3118666049971519,0.4559938815162279,0.4796748453904365
X0025685E,0.34344517597900853,0.45244131377555186,0.5930037480165344
X0025686E,0.3463033698407584,0.5810498818731433,0.6577407278233796
X0025687E,0.4239364652646451,0.5668305294324503,0.7186239741057912
X0025688E,0.3804679869523104,0.41878861713612026,0.623017684567999
X0025689E,0.3418634446289217,0.5247837528962088,0.6088642862089022
X0025690E,0.24504682647062978,0.5745222956163095,0.5802983804957824
X0025691E,0.4136720255359781,0.49631663021752764,0.6158002164476774
X0025692E,0.2981564099527437,0.4178256907752107,0.43492940450716994
X0025693E,0.4304595687202945,0.6834101800137586,0.6459133903071181
X0025694E,0.48865742295950787,0.5595099762059125,0.5616186794411606
X0025695E,0.4816879177574751,0.628261608739933,0.5950020293369759
X0025696E,0.32585913307470876,0.5582355394976012,0.669717052416299
X0025697E,0.08205956405249624,0.10571254841421257,0.05228193950026493
X0025698E,0.33829642540812965,0.6685645139452708,0.7082389475340479
X0025699E,0.482037874190756,0.5884420526795355,0.5067012709372093
X0025700E,0.4592697452519125,0.4899850813580065,0.6284943847861093
X0025701E,0.415359061598995,0.6709564531480057,0.6273227648901765
X0025702E,0.29303503456517743,0.46792013041489705,0.6004164453934103
X0025703E,0.24521558137224292,0.5459300479923089,0.6887666766303497
X0025704E,0.30233382458309044,0.6014623538152352,0.7201772677272623
X0025705E,0.4097262926487407,0.5851121461165422,0.6694856329477437
X0025706E,0.3349284533288043,0.5700179675069758,0.6508596554268479
X0025707E,0.20627509165048782,0.5084990994930914,0.5640971206484813
X0025708E,0.3113783314084027,0.5238523600631259,0.5788281538435892
X0025709E,0.2078818686076316,0.38492446967654975,0.4874945639313278
X0025710E,0.6069471287167797,0.6509652805107529,0.6872365769591718
X0025711E,0.39676396632471056,0.7166132039019376,0.7534026661590079
X0025712E,0.3231910860516617,0.5179922017157788,0.5751893528435104
X0025713E,0.39507772778180394,0.5249859198617352,0.6135363912597592
X0025714E,0.3477716525956319,0.45491088536441127,0.5971970427506663
X0025715E,0.3885517368228962,0.3780685501318608,0.4869937998322496
X0025716E,0.3864194901316754,0.5934754252257083,0.5703103804915958
X0025717E,0.18233645134567597,0.5691976429918326,0.6145668232562193
X0025718E,0.21569631141360973,0.4143632656181067,0.5779077821263201
X0025719E,0.46018511806068135,0.5232476075386332,0.6709316811328239
X0025720E,0.3562236562667523,0.4106850902747314,0.6434837320977862
X0025721E,0.44762485835565635,0.6531223181958189,0.7789339261866975
X0025722E,0.28105037534311644,0.26477784516020914,0.41818557606808
X0025723E,0.2656251691499421,0.4700346109504764,0.6845929828758043
X0025724E,0.5032242612154166,0.5364192498594627,0.5976561908320227
X0025725E,0.2393603512263433,0.45018538342018777,0.6224820930624989
X0025726E,0.29276760037253513,0.5654451326273865,0.7225485938823397
X0025727E,0.41579213558965733,0.5463571252308169,0.5535771617578137
X0025728E,0.44397871123355415,0.42511615941736924,0.4927809634563353
X0025729E,0.3327967038011832,0.4658874848842949,0.6163724261153823
X0025730E,0.19826602153080894,0.38297576438363456,0.5507480375952601
X0025731E,0.11277018785304473,0.40477986462422644,0.6125767943005793
X0025732E,0.2850933712549732,0.45285414745128355,0.5128922656448611
X0025733E,0.39845598367104285,0.35937331981904097,0.5608085481686682
X0025734E,0.21576172025850315,0.5167928074259651,0.5892176670026664
X0025735E,0.28142395813883925,0.4973740875893292,0.5056692516001865
X0025736E,0.21336413373939703,0.5524452803213078,0.6444364929544344
X0025737E,0.12392886402959416,0.3424993787858828,0.6090618968467308
X0025738E,0.24944860006728653,0.39266062078295916,0.46533761348019187
X0025739E,0.26575907601174237,0.4133756247001822,0.5456327547202683
X0025740E,0.3450489492434624,0.4953022277644776,0.5438591070422678
X0025741E,0.661537565011111,0.6214988089517159,0.6124790619181985
X0025742E,0.49341171645848164,0.5792462354550207,0.6544829819955734
X0025743E,0.4337061114070827,0.44550167394250473,0.5536566081413671
X0025744E,0.5161336233419869,0.542451914097907,0.6186764699710394
X0025745E,0.3131741410292233,0.5009655986975486,0.6054076849479194
X0025746E,0.5453252107209797,0.5641948385428271,0.6994751284187399
X0025747E,0.5617723251539537,0.7066886558065132,0.6803584570442959
X0025748E,0.4301170088449314,0.4280292397629059,0.5733807523017106
X0025749E,0.4111884168005767,0.6773373875414141,0.6737629633432755
X0025750E,0.5228222691884317,0.6349052564744809,0.6211899893973357
X0025751E,0.350426942507865,0.44539900401615196,0.5719456479690916
X0025752E,0.3238786237631376,0.48931052505256184,0.6143358630351171
X0025753E,0.1180271715781205,0.3639187094771213,0.4043381855115042
X0025754E,0.15031833605267872,0.3018302730454718,0.500006714113668
X0025755E,0.10323489608989549,0.31714577266117155,0.465308538871441
X0025756E,0.12464041351995289,0.583016861616133,0.782639320014228
X0025757E,0.21548438090575137,0.4271002213075793,0.6923895649487951
X0025758E,0.09666774885803689,0.1574846940918271,0.3973757553134745
X0025759E,0.13624882589700735,0.3551760964159229,0.4676557879300872
X0025760E,0.16481735053687152,0.4355412807555512,0.5676717590087906
X0025761E,0.17436797785606767,0.33122058530580173,0.3392647139181829
X0025762E,0.17580596657171865,0.237169213770636,0.4176967473104039
X0025763E,0.05965681184489752,0.3212354101947506,0.4498861690977636
X0025764E,0.18821353790249032,0.4284372288655953,0.5818687868187732
X0025765E,0.13839562373082975,0.30420381493277204,0.6471808998810835
X0025766E,0.09326089215218335,0.4026600341570013,0.5134569195565666
X0025767E,0.20811660864088813,0.3850266797384395,0.4602333169766592
X0025768E,0.2009290103181088,0.3279617861378227,0.4398096239765838
X0025769E,0.08802053029115263,0.2712684685703635,0.5565290606788899
X0025770E,0.1316856886792236,0.38052355206712657,0.5381739166864509
X0025771E,0.15207061717251524,0.4309034167454135,0.6608717812619956
X0025772E,0.09827569600400045,0.17941759680545374,0.3570082860590921
X0025773E,0.2629655777916802,0.5009454068574036,0.6848561899036582
X0025774E,0.11406014371633476,0.2385953245207949,0.351782988092547
X0025775E,0.06547171556275895,0.16180883011379144,0.3270423448132173
X0025776E,0.1605690408578681,0.3226320161962591,0.4874422075919029
X0025777E,0.1303251245710146,0.17258031999828863,0.49788833013147177
X0025778E,0.16268352032694916,0.4452563727325706,0.6944897942268581
X0025779E,0.12497779509932695,0.2551113698799886,0.5222806932115933
X0025780E,0.08352387913469989,0.26344973634875773,0.6129604174423412
X0025781E,0.09322203631988162,0.20426147067251416,0.488948488806866
X0025782E,0.138110842366365,0.20224710259812886,0.42949973152390386
X0025783E,0.18816361613929453,0.3730979404276886,0.657338943389962
X0025784E,0.2239871911140484,0.2791811522425221,0.4988650027590806
X0025785E,0.1418070244851484,0.3253024845329225,0.4609214901281665
X0025786E,0.18877503249416983,0.46437486169175457,0.6072451781743112
X0025787E,0.26256347456839724,0.4871097852802454,0.6737421080611822
X0025788E,0.15442288584603492,0.34837707513276644,0.5764792642704542
X0025789E,0.13051160269134826,0.15794903158916165,0.46527692177273405
X0025790E,0.1217032094244346,0.4121192575365895,0.5564728773725869
X0025791E,0.1457112326549766,0.5621194495888396,0.2514096084648459
X0025792E,0.16068434333676795,0.3893435145577003,0.4457287818958919
X0025793E,0.710197298114921,0.8267262623403425,0.7989235985285816
X0025794E,0.38385075932860113,0.5419747693846406,0.6246058108226459
X0025795E,0.6596635051070642,0.5261804300876713,0.42000502560973185
X0025796E,0.6860474382451824,0.7758524002592123,0.6738032032272782
X0025797E,0.5857538705902529,0.8406721360462839,0.8233593227663657
X0025798E,0.6109508540352258,0.6217911099981888,0.7575730027266369
X0025799E,0.7674441329433808,0.7534268804531457,0.6482407654186725
X0025800E,0.618109936571368,0.7201197749573622,0.6129722335336816
X0025801E,0.6344346915532982,0.6982533220430207,0.6286004321141228
X0025802E,0.522815181511945,0.8270112757475209,0.7410387413119496
X0025803E,0.679029326105394,0.6634331260708728,0.5561425962416686
X0025804E,0.5670946744335538,0.8476003456820923,0.8384066794290387
X0025805E,0.45165095159159274,0.763181449044707,0.7360436698893014
X0025806E,0.6181092570413278,0.6264616866970313,0.48815655220775395
X0025807E,0.7165202487927789,0.6451257275452633,0.6211076049699613
X0025808E,0.41900319249727425,0.807712051516671,0.835998489084396
X0025809E,0.6369190053084532,0.7362715966807478,0.6546824669901591
X0025810E,0.4747375954170283,0.676371602576881,0.6585213943327857
X0025811E,0.5443273462893119,0.7446538379241335,0.7450770560866852
X0025812E,0.3619773939647214,0.464643769373862,0.5754182072189278
X0025813E,0.47655123989749154,0.5571451355637167,0.4801815412997994
X0025814E,0.6169317119992589,0.8156244083224792,0.8252850374180163
